Language,Error Type,Message,File Path,Code
scala,compile_error,"Line 12: error: polymorphic expression cannot be instantiated to expected type; (in solution.scala)
 found   : [B >: Int]IndexedSeq[Int]
 required: List[Int]
            )) return subset.sorted
                             ^",../questions/Hard\find-a-good-subset-of-the-matrix\responses\Scala\response_scala_1_failed.json,"object Solution {
    def goodSubsetofBinaryMatrix(grid: Array[Array[Int]]): List[Int] = {
        val m = grid.length
        val n = grid(0).length
        
        for (mask <- 1 until (1 << m)) {
            val subset = (0 until m).filter(i => (mask & (1 << i)) != 0)
            if (subset.forall(row => 
                (0 until n).forall(col => 
                    subset.map(grid(_)(col)).sum * 2 <= subset.length
                )
            )) return subset.sorted
        }
        
        List()
    }
}"
scala,compile_error,"Line 30: error: not found: value current (in solution.scala)
            current = i
            ^
Line 32: error: value += is not a member of Long (in solution.scala)
  Expression does not convert to assignment because:
    not found: value current
    expansion: sum = sum.+(<current: error>)
                sum += current
                    ^
Line 33: error: not found: value current (in solution.scala)
                current = next(current)
                ^
Line 35: error: value -= is not a member of Long (in solution.scala)
  Expression does not convert to assignment because receiver is not assignable.
                stepsToCycle -= 1
                             ^
Line 40: error: value += is not a member of Long (in solution.scala)
  Expression does not convert to assignment because:
    not found: value current
    expansion: cycleSum = cycleSum.+(<current: error>)
                cycleSum += current
                         ^
Line 41: error: not found: value current (in solution.scala)
                current = next(current)
                ^
Line 48: error: value += is not a member of Long (in solution.scala)
  Expression does not convert to assignment because:
    not found: value current
    expansion: sum = sum.+(<current: error>)
                sum += current
                    ^
Line 49: error: not found: value current (in solution.scala)
                current = next(current)
                ^",../questions/Hard\maximize-value-of-function-in-a-ball-passing-game\responses\Scala\response_scala_2_failed.json,"object Solution {
    def getMaxFunctionValue(receiver: List[Int], k: Long): Long = {
        val n = receiver.length
        val next = Array.ofDim[Int](n)
        val count = Array.ofDim[Long](n)
        var (maxValue, cycleSize, stepsToCycle) = (0L, 0L, 0L)

        for (i <- receiver.indices) {
            next(i) = receiver(i)
        }

        def findCycle(start: Int): (Long, Long) = {
            val visited = Array.fill(n)(-1)
            var current = start
            var length = 0

            while (visited(current) == -1) {
                visited(current) = length
                length += 1
                current = next(current)
            }

            (length - visited(current), visited(current)) // Cycle length and steps to reach the cycle
        }

        for (i <- 0 until n) {
            val (cycleLen, stepsToCycle) = findCycle(i)
            var (sum, remainingSteps) = (0L, k)

            current = i
            while (remainingSteps > 0 && stepsToCycle > 0) {
                sum += current
                current = next(current)
                remainingSteps -= 1
                stepsToCycle -= 1
            }

            var cycleSum = 0L
            for (_ <- 0 until cycleLen.toInt) {
                cycleSum += current
                current = next(current)
            }

            sum += (remainingSteps / cycleLen) * cycleSum
            remainingSteps %= cycleLen

            for (_ <- 0 until remainingSteps.toInt) {
                sum += current
                current = next(current)
            }

            maxValue = maxValue max sum
        }

        maxValue
    }
}"
scala,compile_error,"Line 16: error: Unit does not take parameters (in solution.scala)
        scala.util.Sorting.quickSort(prices)(Ordering.Int.reverse)
                                            ^",../questions/Hard\maximum-spending-after-buying-items\responses\Scala\response_scala_1_failed.json,"object Solution {
    def maxSpending(values: Array[Array[Int]]): Long = {
        val m = values.length
        val n = values(0).length
        val maxDays = m * n
        val prices = new Array[Int](maxDays)
        var index = 0

        for (i <- values.indices) {
            for (j <- values(i).indices) {
                prices(index) = values(i)(j)
                index += 1
            }
        }

        scala.util.Sorting.quickSort(prices)(Ordering.Int.reverse)

        var total: Long = 0
        for (day <- 1 to maxDays) {
            total += prices(day - 1).toLong * day
        }

        total
    }
}"
scala,compile_error,"Line 5: error: constructor cannot be instantiated to expected type; (in solution.scala)
 found   : (T1, T2, T3)
 required: ((Int, Int), Int)
            (n1, n2, index) <- nums1.zip(nums2).zipWithIndex
            ^",../questions/Hard\maximum-sum-queries\responses\Scala\response_scala_1_failed.json,"object Solution {
    def maximumSumQueries(nums1: Array[Int], nums2: Array[Int], queries: Array[Array[Int]]): Array[Int] = {
        val sums = nums1.zip(nums2).map { case (n1, n2) => n1 + n2 }
        val filteredIndices = for {
            (n1, n2, index) <- nums1.zip(nums2).zipWithIndex
        } yield (n1, n2, index)

        queries.map { case Array(xi, yi) =>
            filteredIndices
                .filter { case (n1, n2, _) => n1 >= xi && n2 >= yi }
                .map { case (_, _, index) => sums(index) }
                .reduceOption(_ max _)
                .getOrElse(-1)
        }
    }
}"
scala,compile_error,"Line 24: error: value min is not a member of Boolean (in solution.scala)
            mismatches / 2 <= (bi - ai + 1) min (di - ci + 1)
                                            ^",../questions/Hard\palindrome-rearrangement-queries\responses\Scala\response_scala_0_failed.json,"object Solution {
    def canMakePalindromeQueries(s: String, queries: Array[Array[Int]]): Array[Boolean] = {
        val n = s.length
        val prefixCount = Array.ofDim[Int](n + 1, 26)
        
        for (i <- 0 until n) {
            for (j <- 0 until 26) {
                prefixCount(i + 1)(j) = prefixCount(i)(j)
            }
            prefixCount(i + 1)(s(i) - 'a') += 1
        }
        
        queries.map { case Array(ai, bi, ci, di) =>
            val leftCount = new Array[Int](26)
            val rightCount = new Array[Int](26)
            
            for (i <- 0 until 26) {
                leftCount(i) = prefixCount(bi + 1)(i) - prefixCount(ai)(i)
                rightCount(i) = prefixCount(di + 1)(i) - prefixCount(ci)(i)
            }
            
            val mismatches = leftCount.zip(rightCount).count { case (l, r) => l != r }
            
            mismatches / 2 <= (bi - ai + 1) min (di - ci + 1)
        }
    }
}"
scala,compile_error,"/leetcode/user_code/1166329269/prog_joined.scala:10: warning: match may not be exhaustive.
It would fail on the following inputs: List(_), Nil
        coordinates.combinations(2).count { case List(a, b) =>
                                          ^
warning: 1 deprecation (since 2.13.3); re-run with -deprecation for details",../questions/Medium\count-pairs-of-points-with-distance-k\responses\Scala\response_scala_0_failed.json,"object Solution {
    def countPairs(coordinates: List[List[Int]], k: Int): Int = {
        coordinates.combinations(2).count { case List(a, b) =>
            (a(0) ^ b(0)) + (a(1) ^ b(1)) == k
        }
    }
}"
scala,compile_error,"Line 28: error: reassignment to val (in solution.scala)
                i = j - 1 // Skip processed part
                  ^",../questions/Medium\count-subarrays-where-max-element-appears-at-least-k-times\responses\Scala\response_scala_2_failed.json,"object Solution {
    def countSubarrays(nums: Array[Int], k: Int): Long = {
        val n = nums.length
        val maxVal = nums.max
        var answer = 0L

        for (i <- nums.indices) {
            if (nums(i) == maxVal) {
                var count = 0
                var j = i
                while (j < n && nums(j) == maxVal) {
                    count += 1
                    j += 1
                }

                if (count >= k) {
                    val left = i
                    var right = j

                    while (right < n && nums(right) != maxVal) right += 1

                    val totalLeft = if (left > 0) left else 1
                    val totalRight = if (right < n) (n - right) else 1

                    answer += totalLeft.toLong * totalRight.toLong
                }

                i = j - 1 // Skip processed part
            }
        }

        answer
    }
}"
scala,compile_error,"Line 13: error: not found: value break (in solution.scala)
                        break
                        ^",../questions/Medium\find-the-longest-semi-repetitive-substring\responses\Scala\response_scala_2_failed.json,"object Solution {
    def longestSemiRepetitiveSubstring(s: String): Int = {
        var maxLen = 0
        for (i <- s.indices) {
            var repeat = false
            var len = 1
            for (j <- i + 1 until s.length) {
                if (s(j) == s(j - 1)) {
                    if (repeat) {
                        len = j - i
                        maxLen = maxLen max len
                        len = 0
                        break
                    }
                    repeat = true
                }
                len += 1
            }
            maxLen = maxLen max len
        }
        maxLen
    }
}"
scala,compile_error,"Line 6: error: postfix operator toInt needs to be enabled (in solution.scala)
by making the implicit value scala.language.postfixOps visible.
This can be achieved by adding the import clause 'import scala.language.postfixOps'
or by setting the compiler option -language:postfixOps.
See the Scaladoc for value scala.language.postfixOps for a discussion
why the feature needs to be explicitly enabled.
            (((1L + mid) * mid / 2) + ((mid + 2).toLong + (mid + n)) * (n - mid) / 2) % mod toInt
                                                                                            ^
Line 8: error: postfix operator toInt needs to be enabled (in solution.scala)
by making the implicit value scala.language.postfixOps visible.
            ((1L + n) * n / 2) % mod toInt
                                     ^",../questions/Medium\find-the-minimum-possible-sum-of-a-beautiful-array\responses\Scala\response_scala_1_failed.json,"object Solution {
    def minimumPossibleSum(n: Int, target: Int): Int = {
        val mod = 1000000007
        val mid = target / 2
        if (target % 2 == 0 && n > mid) {
            (((1L + mid) * mid / 2) + ((mid + 2).toLong + (mid + n)) * (n - mid) / 2) % mod toInt
        } else {
            ((1L + n) * n / 2) % mod toInt
        }
    }
}"
scala,compile_error,"Line 13: error: type mismatch; (in solution.scala)
 found   : (Int, Int) => Boolean
 required: Int => Boolean
        (1 to n).filter(canPartition(_, _)).map(i => i * i).sum
                                    ^",../questions/Medium\find-the-punishment-number-of-an-integer\responses\Scala\response_scala_0_failed.json,"object Solution {
    def punishmentNumber(n: Int): Int = {
        def canPartition(num: Int, i: Int): Boolean = {
            val sqrStr = (i * i).toString
            def helper(s: String, target: Int): Boolean = {
                if (target == 0) return true
                if (s.isEmpty) return false
                (1 to s.length).exists(j => s.substring(0, j).toInt <= target && helper(s.substring(j), target - s.substring(0, j).toInt))
            }
            helper(sqrStr, i)
        }

        (1 to n).filter(canPartition(_, _)).map(i => i * i).sum
    }
}"
scala,compile_error,"Line 21: error: value update is not a member of IndexedSeq[Int] (in solution.scala)
did you mean updated?
                sortedIndices(minPos) = i
                ^",../questions/Medium\make-lexicographically-smallest-array-by-swapping-elements\responses\Scala\response_scala_0_failed.json,"object Solution {
    def lexicographicallySmallestArray(nums: Array[Int], limit: Int): Array[Int] = {
        val n = nums.length
        val sortedIndices = nums.indices.sortBy(nums)
        val pos = Array.ofDim[Int](n)
        sortedIndices.zipWithIndex.foreach { case (index, sortedIndex) => pos(index) = sortedIndex }

        def canSwap(i: Int, j: Int): Boolean = math.abs(nums(i) - nums(j)) <= limit

        for (i <- 0 until n) {
            var minPos = pos(i)
            for (j <- i until n if pos(j) < minPos && canSwap(i, j)) {
                minPos = pos(j)
            }
            if (minPos != pos(i)) {
                val temp = nums(i)
                nums(i) = nums(sortedIndices(minPos))
                nums(sortedIndices(minPos)) = temp

                pos(sortedIndices(minPos)) = pos(i)
                sortedIndices(minPos) = i
            }
        }
        nums
    }
}"
scala,compile_error,"Line 19: error: recursive value cost needs type (in solution.scala)
                    if (needed > 0) needed * cost(metal) else 0
                                             ^
Line 20: error: ambiguous implicit values: (in solution.scala)
 both object BigIntIsIntegral in object Numeric of type scala.math.Numeric.BigIntIsIntegral.type
 and object IntIsIntegral in object Numeric of type scala.math.Numeric.IntIsIntegral.type
 match expected type scala.math.Numeric[B]
                }.sum
                  ^",../questions/Medium\maximum-number-of-alloys\responses\Scala\response_scala_1_failed.json,"object Solution {
    def maxNumberOfAlloys(n: Int, k: Int, budget: Int, composition: List[List[Int]], stock: List[Int], cost: List[Int]): Int = {
        (0 until k).map { machine =>
            var maxPossible = Int.MaxValue
            (0 until n).foreach { metal =>
                val neededPerAlloy = composition(machine)(metal)
                val totalNeeded = neededPerAlloy - stock(metal)
                if (totalNeeded > 0) {
                    maxPossible = math.min(maxPossible, budget / (totalNeeded * cost(metal)))
                }
            }
            if (maxPossible == Int.MaxValue) maxPossible = 0
            var low = 0
            var high = maxPossible
            while (low < high) {
                val mid = (low + high + 1) / 2
                val cost = (0 until n).map { metal =>
                    val needed = mid * composition(machine)(metal) - stock(metal)
                    if (needed > 0) needed * cost(metal) else 0
                }.sum
                if (cost <= budget) low = mid else high = mid - 1
            }
            low
        }.max
    }
}"
scala,compile_error,"Line 11: error: not found: value break (in solution.scala)
                    break
                    ^",../questions/Medium\minimum-absolute-difference-between-elements-with-constraint\responses\Scala\response_scala_0_failed.json,"object Solution {
    def minAbsoluteDifference(nums: List[Int], x: Int): Int = {
        val sortedWithIndex = nums.zipWithIndex.sortBy(_._1)
        var minDiff = Int.MaxValue
        for (i <- 0 until sortedWithIndex.length - 1) {
            for (j <- i + 1 until sortedWithIndex.length) {
                if (math.abs(sortedWithIndex(i)._2 - sortedWithIndex(j)._2) >= x) {
                    minDiff = math.min(minDiff, math.abs(sortedWithIndex(i)._1 - sortedWithIndex(j)._1))
                    // Once a pair meeting the index distance requirement is found, all subsequent pairs will also meet it.
                    // Break the inner loop to avoid unnecessary comparisons.
                    break
                }
            }
        }
        minDiff
    }
}"
scala,compile_error,"Line 18: error: reassignment to val (in solution.scala)
                    start = mid + 1
                          ^",../questions/Medium\minimum-size-subarray-in-infinite-array\responses\Scala\response_scala_2_failed.json,"object Solution {
    def minSizeSubarray(nums: Array[Int], target: Int): Int = {
        val sums = Array.fill(nums.length * 2 + 1)(0)
        for (i <- nums.indices) sums(i + 1) = sums(i) + nums(i)
        for (i <- nums.indices) sums(i + nums.length + 1) = sums(i + nums.length) + nums(i)
        var result = Int.MaxValue
        
        for (start <- nums.indices) {
            var end = start + nums.length
            var found = false
            while (start < end) {
                val mid = (start + end) / 2
                if (sums(mid + 1) - sums(mid + 1 - nums.length) >= target) {
                    found = true
                    result = result.min(mid + 1 - nums.length)
                    end = mid
                } else {
                    start = mid + 1
                }
            }
            if (!found && sums(start + 1) - sums(start + 1 - nums.length) >= target) {
                result = result.min(start + 1 - nums.length)
            }
        }
        
        if (result == Int.MaxValue) -1 else result
    }
}"
scala,compile_error,"Line 14: error: type mismatch; (in solution.scala)
 found   : Long
 required: Int
        ((sum % mod) + mod) % mod.toInt
                            ^",../questions/Medium\movement-of-robots\responses\Scala\response_scala_0_failed.json,"object Solution {
    def sumDistance(nums: Array[Int], s: String, d: Int): Int = {
        val mod = 1000000007
        val n = nums.length
        val positions = Array.ofDim[Int](n)
        for (i <- nums.indices) {
            positions(i) = nums(i) + (if (s(i) == 'R') d else -d)
        }
        scala.util.Sorting.quickSort(positions)
        var sum: Long = 0
        for (i <- positions.indices) {
            sum = (sum + (positions(i).toLong * i - positions(i).toLong * (n - i - 1))) % mod
        }
        ((sum % mod) + mod) % mod.toInt
    }
}"
scala,compile_error,"Line 33: error: type mismatch; (in solution.scala)
 found   : Long
 required: Int
        (totalCount * modPow(25, n - 4, mod)) % mod
                                              ^",../questions/Medium\number-of-strings-which-can-be-rearranged-to-contain-substring\responses\Scala\response_scala_1_failed.json,"object Solution {
    val mod = 1000000007

    def modPow(base: Long, exponent: Long, modulus: Long): Long = {
        var result = 1L
        var b = base % modulus
        var e = exponent
        while (e > 0) {
            if ((e & 1) == 1) result = (result * b) % modulus
            e >>= 1
            b = (b * b) % modulus
        }
        result
    }

    def stringCount(n: Int): Int = {
        if (n < 4) return 0

        val factorial = new Array[Long](n + 1)
        factorial(0) = 1
        for (i <- 1 to n) {
            factorial(i) = factorial(i - 1) * i % mod
        }

        def inverse(x: Long): Long = modPow(x, mod - 2, mod)

        def choose(n: Int, k: Int): Long = {
            if (n < k) 0
            else factorial(n) * inverse(factorial(k)) % mod * inverse(factorial(n - k)) % mod
        }

        val totalCount = choose(26, 4) * choose(n - 1, 3) % mod * factorial(n - 4) % mod
        (totalCount * modPow(25, n - 4, mod)) % mod
    }
}"
scala,compile_error,"Line 8: error: value += is not a member of Int (in solution.scala)
  Expression does not convert to assignment because receiver is not assignable.
                    i += 1
                      ^",../questions/Medium\remove-adjacent-almost-equal-characters\responses\Scala\response_scala_0_failed.json,"object Solution {
    def removeAlmostEqualCharacters(word: String): Int = {
        var ops = 0
        for(i <- 1 until word.length) {
            if(word(i) == word(i-1) || Math.abs(word(i) - word(i-1)) == 1) {
                ops += 1
                if(i+1 < word.length && (word(i+1) == word(i) || Math.abs(word(i+1) - word(i)) == 1))
                    i += 1
            }
        }
        ops
    }
}"
