Language,Error Type,Message,File Path,Code
kotlin,compile_error,"Line 11: Char 56: error: type mismatch: inferred type is Int but Long was expected
        for (i in 1..n) inverse[i] = pow(factorial[i], mod - 2, mod)
                                                       ^",../questions/Medium\number-of-strings-which-can-be-rearranged-to-contain-substring\responses\Kotlin\response_kotlin_2_failed.json,"class Solution {
    fun stringCount(n: Int): Int {
        val mod = 1000000007
        if (n < 4) return 0
        val factorial = LongArray(n + 1)
        factorial[0] = 1
        for (i in 1..n) factorial[i] = factorial[i - 1] * i % mod

        val inverse = LongArray(n + 1)
        inverse[0] = 1
        for (i in 1..n) inverse[i] = pow(factorial[i], mod - 2, mod)

        fun binomial(n: Int, k: Int) = factorial[n] * inverse[k] % mod * inverse[n - k] % mod

        var result = 0L
        for (i in 4..n) {
            val arrangements = binomial(26, 4) * binomial(i - 1, 3) % mod
            val remainingPositions = pow(25L, (n - i).toLong(), mod)
            result = (result + arrangements * remainingPositions % mod) % mod
        }
        return result.toInt()
    }

    private fun pow(base: Long, exponent: Long, mod: Int): Long {
        var result = 1L
        var b = base % mod
        var e = exponent
        while (e > 0) {
            if (e and 1L != 0L) result = result * b % mod
            e = e shr 1
            b = b * b % mod
        }
        return result
    }
}"
kotlin,compile_error,"Line 9: Char 51: error: no set method providing array access
            if (nums[i] % 2 != nums[i - 1] % 2) dp[i] -= x
                                                  ^",../questions/Medium\visit-array-positions-to-maximize-score\responses\Kotlin\response_kotlin_0_failed.json,"class Solution {
    fun maxScore(nums: IntArray, x: Int): Long {
        val n = nums.size
        val dp = LongArray(n) { 0 }
        dp[0] = nums[0].toLong()

        for (i in 1 until n) {
            dp[i] = dp[i - 1] + nums[i]
            if (nums[i] % 2 != nums[i - 1] % 2) dp[i] -= x
        }

        var maxScore = dp[0]
        for (score in dp) {
            maxScore = maxOf(maxScore, score)
        }

        return maxScore
    }
}"
kotlin,runtime_error,"Line 14: Exception in thread ""main"" java.lang.NumberFormatException: For input string: ""4179205230""",../questions/Hard\count-of-integers\responses\Kotlin\response_kotlin_1_failed.json,"class Solution {
    private val MOD = 1_000_000_007

    private fun digitSum(s: String): Int {
        return s.sumOf { it - '0' }
    }

    private fun isGood(x: Int, minSum: Int, maxSum: Int): Boolean {
        return digitSum(x.toString()) in minSum..maxSum
    }

    fun count(num1: String, num2: String, min_sum: Int, max_sum: Int): Int {
        var count = 0
        val start = num1.toInt()
        val end = num2.toInt()
        for (i in start..end) {
            if (isGood(i, min_sum, max_sum)) {
                count = (count + 1) % MOD
            }
        }
        return count
    }
}"
kotlin,runtime_error,"Line 7: Exception in thread ""main"" java.lang.NumberFormatException: For input string: ""9999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999""",../questions/Hard\count-stepping-numbers-in-range\responses\Kotlin\response_kotlin_2_failed.json,"class Solution {
    private val mod = 1000000007

    fun countSteppingNumbers(low: String, high: String): Int {
        var count = 0
        val lowNum = low.toLong()
        val highNum = high.toLong()

        fun dfs(n: Long) {
            if (n > highNum) return
            if (n >= lowNum) count = (count + 1) % mod
            val lastDigit = n % 10
            if (lastDigit < 9) dfs(n * 10 + lastDigit + 1)
            if (lastDigit > 0) dfs(n * 10 + lastDigit - 1)
        }

        if (lowNum == 0L) count++
        for (i in 1..9) dfs(i.toLong())
        return count
    }
}"
kotlin,runtime_error,"Line 41: Exception in thread ""main"" java.lang.RuntimeException: Error when serializing long: -9223372036854775805 out of range [-(2^53-1), 2^53-1]",../questions/Hard\divide-an-array-into-subarrays-with-minimum-cost-ii\responses\Kotlin\response_kotlin_0_failed.json,"class Solution {
    fun minimumCost(nums: IntArray, k: Int, dist: Int): Long {
        val n = nums.size
        val dp = Array(n + 1) { LongArray(k + 1) { Long.MAX_VALUE } }
        dp[0][0] = 0
        for (i in 1..n) {
            for (j in 1..k) {
                var minCost = Long.MAX_VALUE
                for (l in maxOf(i - dist - 1, 0)..i - 1) {
                    minCost = minOf(minCost, dp[l][j - 1] + nums[i - 1])
                }
                dp[i][j] = minCost
            }
        }
        return dp[n][k]
    }
}"
kotlin,runtime_error,"Line 42: Exception in thread ""main"" java.lang.RuntimeException: Error when serializing long: -9223372036854775797 out of range [-(2^53-1), 2^53-1]",../questions/Hard\divide-an-array-into-subarrays-with-minimum-cost-ii\responses\Kotlin\response_kotlin_2_failed.json,"class Solution {
    fun minimumCost(nums: IntArray, k: Int, dist: Int): Long {
        val n = nums.size
        val dp = Array(k + 1) { LongArray(n + 1) { Long.MAX_VALUE } }
        dp[0][0] = 0
        for (i in 1..k) {
            for (j in i..n) {
                var minCost = Long.MAX_VALUE
                for (l in j - 1 downTo i - 1) {
                    if (j - l > dist && i != k) break
                    minCost = minOf(minCost, dp[i - 1][l])
                    dp[i][j] = minCost + nums[j - 1]
                }
            }
        }
        return dp[k][n]
    }
}"
kotlin,runtime_error,"Line 8: Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: 3",../questions/Hard\greatest-common-divisor-traversal\responses\Kotlin\response_kotlin_2_failed.json,"class Solution {
    fun canTraverseAllPairs(nums: IntArray): Boolean {
        val n = nums.size
        val parent = IntArray(n) { it }
        val size = IntArray(n) { 1 }

        fun find(x: Int): Int {
            if (parent[x] != x) parent[x] = find(parent[x])
            return parent[x]
        }

        fun union(x: Int, y: Int) {
            var rootX = find(x)
            var rootY = find(y)
            if (rootX != rootY) {
                if (size[rootX] < size[rootY]) {
                    val temp = rootX
                    rootX = rootY
                    rootY = temp
                }
                parent[rootY] = rootX
                size[rootX] += size[rootY]
            }
        }

        val primes = Array<MutableList<Int>>(100001) { mutableListOf() }
        for (i in 2..100000) {
            if (primes[i].isEmpty()) {
                for (j in i..100000 step i) {
                    primes[j].add(i)
                }
            }
        }

        for (i in 0 until n) {
            for (prime in primes[nums[i]]) {
                if (primes[prime].isNotEmpty()) {
                    union(i, primes[prime][0])
                }
                primes[prime][0] = i
            }
        }

        val root = find(0)
        for (i in 1 until n) {
            if (find(i) != root) return false
        }

        return true
    }
}"
kotlin,runtime_error,"Line 10: Exception in thread ""main"" java.lang.StringIndexOutOfBoundsException: String index out of range: 9",../questions/Hard\length-of-the-longest-valid-substring\responses\Kotlin\response_kotlin_0_failed.json,"class Solution {
    fun longestValidSubstring(word: String, forbidden: List<String>): Int {
        var maxLength = 0
        var start = 0

        while (start < word.length) {
            var valid = true
            var end = start
            while (end <= word.length && valid) {
                val currentSubstring = word.substring(start..end)
                for (f in forbidden) {
                    if (currentSubstring.contains(f)) {
                        valid = false
                        break
                    }
                }
                if (valid) maxLength = maxOf(maxLength, currentSubstring.length)
                end++
            }
            start++
        }

        return maxLength
    }
}"
kotlin,runtime_error,"Line 4: Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: 5",../questions/Hard\maximum-number-of-groups-with-increasing-length\responses\Kotlin\response_kotlin_2_failed.json,"class Solution {
    fun maxIncreasingGroups(usageLimits: List<Int>): Int {
        val freq = IntArray(usageLimits.size + 1)
        usageLimits.forEach { freq[it]++ }

        var result = 0
        var carryOver = 0
        for (i in freq.indices) {
            if (freq[i] == 0 && carryOver == 0) break
            val total = freq[i] + carryOver
            result++
            carryOver = total - 1
        }

        return result
    }
}"
kotlin,runtime_error,"Line 15: Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: 9",../questions/Hard\palindrome-rearrangement-queries\responses\Kotlin\response_kotlin_2_failed.json,"class Solution {
    fun canMakePalindromeQueries(s: String, queries: Array<IntArray>): BooleanArray {
        val n = s.length
        val half = n / 2
        val preSum = Array(n + 1) { IntArray(26) }
        for (i in 1..n) {
            preSum[i] = preSum[i - 1].clone()
            ++preSum[i][s[i - 1] - 'a']
        }

        fun canFormPalindrome(a: Int, b: Int, c: Int, d: Int): Boolean {
            var oddCount = 0
            for (i in 0..25) {
                val left = preSum[b + 1][i] - preSum[a][i]
                val right = preSum[d + 1][i] - preSum[c][i]
                if ((left + right) % 2 != 0) oddCount++
            }
            return oddCount / 2 <= ((b - a + 1) + (d - c + 1)) % 2
        }

        return BooleanArray(queries.size) { i ->
            val (a, b, c, d) = queries[i]
            canFormPalindrome(a, b, c + half, d + half)
        }
    }
}"
kotlin,runtime_error,"Line 14: Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: 3",../questions/Medium\decremental-string-concatenation\responses\Kotlin\response_kotlin_0_failed.json,"class Solution {
    fun minimizeConcatenatedLength(words: Array<String>): Int {
        val n = words.size
        val dp = Array(n) { IntArray(n) }
        for (i in words.indices) {
            for (j in words.indices) {
                dp[i][j] = if (words[i].last() == words[j].first()) words[i].length + words[j].length - 1
                           else words[i].length + words[j].length
            }
        }
        val memo = Array(n) { IntArray(1 shl n) { -1 } }
        fun dfs(pos: Int, mask: Int): Int {
            if (mask == (1 shl n) - 1) return 0
            if (memo[pos][mask] != -1) return memo[pos][mask]
            var ans = Int.MAX_VALUE
            for (next in 0 until n) {
                if (mask and (1 shl next) == 0) {
                    val nextMask = mask or (1 shl next)
                    val cost = if (pos == n) 0 else dp[pos][next]
                    ans = minOf(ans, cost + dfs(next, nextMask))
                }
            }
            memo[pos][mask] = ans
            return ans
        }
        return dfs(n, 0)
    }
}"
kotlin,runtime_error,"Line 8: Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: -1",../questions/Medium\distribute-candies-among-children-ii\responses\Kotlin\response_kotlin_1_failed.json,"class Solution {
    fun distributeCandies(n: Int, limit: Int): Long {
        val dp = Array(n + 1) { LongArray(limit + 1) }
        for (i in 0..limit) dp[0][i] = 1L
        for (i in 1..n) {
            for (j in 1..limit) {
                for (k in 0..minOf(i, j)) {
                    dp[i][j] += dp[i - k][k - 1]
                }
            }
        }
        var sum = 0L
        for (i in 1..limit) {
            sum += dp[n][i]
        }
        return sum
    }
}"
kotlin,runtime_error,"Line 8: Exception in thread ""main"" java.lang.StringIndexOutOfBoundsException: String index out of range: -1",../questions/Medium\find-the-longest-semi-repetitive-substring\responses\Kotlin\response_kotlin_1_failed.json,"class Solution {
    fun longestSemiRepetitiveSubstring(s: String): Int {
        var maxLen = 1
        var i = 0
        while (i < s.length) {
            var j = i
            var repeatCount = 0
            while (j + 1 < s.length && (s[j + 1] == s[j] || s[j + 1] == s[j - 1].takeIf { j > i })) {
                if (s[j + 1] == s[j]) repeatCount++
                if (repeatCount > 1) break
                j++
            }
            maxLen = maxOf(maxLen, j - i + 1 - repeatCount)
            i = j + 1 - repeatCount
        }
        return maxLen
    }
}"
kotlin,runtime_error,"Line 12: Exception in thread ""main"" java.lang.ArithmeticException: / by zero",../questions/Medium\maximum-number-of-alloys\responses\Kotlin\response_kotlin_1_failed.json,"class Solution {
    fun maxNumberOfAlloys(n: Int, k: Int, budget: Int, composition: List<List<Int>>, stock: List<Int>, cost: List<Int>): Int {
        var maxAlloys = 0
        for (i in 0 until k) {
            var totalCost = 0L
            for (j in 0 until n) {
                val needed = maxOf(0, composition[i][j] - stock[j])
                totalCost += needed * cost[j]
            }
            if (totalCost <= budget) {
                var low = 1
                var high = (budget / totalCost).toInt()
                while (low <= high) {
                    val mid = low + (high - low) / 2
                    var currentCost = 0L
                    for (j in 0 until n) {
                        val needed = maxOf(0, mid * composition[i][j] - stock[j])
                        currentCost += needed * cost[j]
                    }
                    if (currentCost <= budget) {
                        maxAlloys = maxOf(maxAlloys, mid)
                        low = mid + 1
                    } else {
                        high = mid - 1
                    }
                }
            }
        }
        return maxAlloys
    }
}"
kotlin,runtime_error,"Line 9: Exception in thread ""main"" java.lang.ArrayIndexOutOfBoundsException: 892172933",../questions/Medium\maximum-sum-of-almost-unique-subarray\responses\Kotlin\response_kotlin_1_failed.json,"class Solution {
    fun maxSum(nums: List<Int>, m: Int, k: Int): Long {
        var maxSum = 0L
        val window = IntArray(1000001)
        var distinctCount = 0
        var sum = 0L

        for (i in 0 until k) {
            if (window[nums[i]] == 0) distinctCount++
            window[nums[i]]++
            sum += nums[i]
        }
        if (distinctCount >= m) maxSum = sum

        for (i in k until nums.size) {
            sum += nums[i] - nums[i - k]
            window[nums[i - k]]--
            if (window[nums[i - k]] == 0) distinctCount--
            if (window[nums[i]] == 0) distinctCount++
            window[nums[i]]++

            if (distinctCount >= m) maxSum = maxOf(maxSum, sum)
        }

        return maxSum
    }
}"
kotlin,runtime_error,"Line 43: Exception in thread ""main"" java.lang.RuntimeException: Error when serializing long: 9223372036854775807 out of range [-(2^53-1), 2^53-1]",../questions/Medium\minimum-cost-to-make-array-equalindromic\responses\Kotlin\response_kotlin_1_failed.json,"class Solution {
    fun minimumCost(nums: IntArray): Long {
        fun isPalindrome(n: Int): Boolean {
            return n.toString() == n.toString().reversed()
        }

        val sortedNums = nums.sorted()
        var minCost = Long.MAX_VALUE
        val minNum = sortedNums.first()
        val maxNum = sortedNums.last()

        for (num in minNum..maxNum) {
            if (isPalindrome(num)) {
                val cost = nums.fold(0L) { acc, current ->
                    acc + kotlin.math.abs(current - num).toLong()
                }
                minCost = kotlin.math.min(minCost, cost)
            }
        }

        return minCost
    }
}"
kotlin,runtime_error,"Line 19: Exception in thread ""main"" java.lang.NullPointerException",../questions/Medium\shortest-string-that-contains-three-strings\responses\Kotlin\response_kotlin_0_failed.json,"class Solution {
    fun minimumString(a: String, b: String, c: String): String {
        val substrings = listOf(a, b, c)

        fun containsAllSubstrings(s: String): Boolean =
            substrings.all { sub -> s.contains(sub) }

        fun mergeTwoStrings(s1: String, s2: String): String {
            for (i in s1.indices) {
                if (s2.startsWith(s1.substring(i))) {
                    return s1.substring(0, i) + s2
                }
            }
            return s1 + s2
        }

        var result = (substrings + substrings.flatMap { s1 ->
            substrings.map { s2 -> mergeTwoStrings(s1, s2) }
        }).filter { containsAllSubstrings(it) }.minByOrNull { it.length }!!

        for (perm in substrings.permutations()) {
            val temp = perm.reduce(::mergeTwoStrings)
            if (containsAllSubstrings(temp) && temp.length <= result.length) {
                result = if (temp.length < result.length) temp else minOf(temp, result)
            }
        }

        return result
    }

    private fun <T> List<T>.permutations(): List<List<T>> {
        if (this.size == 1) return listOf(this)
        val perms = mutableListOf<List<T>>()
        val toInsert = this[0]
        for (perm in this.drop(1).permutations()) {
            for (i in 0..perm.size) {
                val newPerm = perm.toMutableList()
                newPerm.add(i, toInsert)
                perms.add(newPerm)
            }
        }
        return perms
    }
}"
